file, line, call sites (rip), function type, work on work, span on work, parallelism on work, count on work, top work on work, top span on work, top parallelism on work, top count on work, local work on work, local span on work, local parallelism on work, local count on work, work on span, span on span, parallelism on span, count on span, top work on span, top span on span, top parallelism on span, top count on span, local work on span, local span on span, local parallelism on span, local count on span 
"??", 0, 0x4068fb, c, 289, 289, 1, 1, 289, 289, 1, 1, 289, 289, 1, 1, 289, 289, 1, 1, 289, 289, 1, 1, 289, 289, 1, 1
"??", 0, 0x4041fb, c, 140846599280, 140846599280, 1, 128000, 0, 0, -nan, 0, 140846599280, 140846599280, 1, 128000, 746557686, 746557686, 1, 500, 0, 0, -nan, 0, 746557686, 746557686, 1, 500
"??", 0, 0x405820, c, 969646321, 5357097, 181.002, 1, 969646321, 5357097, 181.002, 1, 58121, 58121, 1, 1, 969646321, 5357097, 181.002, 1, 969646321, 5357097, 181.002, 1, 58121, 58121, 1, 1
"??", 0, 0x40423a, c, 983387, 983387, 1, 256, 0, 0, -nan, 0, 983387, 983387, 1, 256, 3910, 3910, 1, 1, 0, 0, -nan, 0, 3910, 3910, 1, 1
"??", 0, 0x403f3e, cilk recursive, 282473343979, 9289234107, 30.4087, 8016, 142021796150, 1516783747, 93.6335, 1002, 310918815, 246563884, 1.26101, 255510, 142020897719, 1516763743, 93.6342, 1001, 142020897719, 1516763743, 93.6342, 1001, 12243171, 12242073, 1.00009, 8005
"??", 0, 0x405344, c, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1
"??", 0, 0x405565, c, 282515417527, 1514229704, 186.574, 1, 282515417527, 1514229704, 186.574, 1, 303277, 303277, 1, 1, 282515417527, 1514229704, 186.574, 1, 282515417527, 1514229704, 186.574, 1, 303277, 303277, 1, 1
"??", 0, 0x40426d, c, 966964917, 966964917, 1, 256, 0, 0, -nan, 0, 966964917, 966964917, 1, 256, 5250917, 5250917, 1, 1, 0, 0, -nan, 0, 5250917, 5250917, 1, 1
"??", 0, 0x405870, c, 282515571873, 1514384050, 186.555, 1, 282515571873, 1514384050, 186.555, 1, 152919, 152919, 1, 1, 282515571873, 1514384050, 186.555, 1, 282515571873, 1514384050, 186.555, 1, 152919, 152919, 1, 1
"??", 0, 0x40477b, cilk, 1799915, 22159, 81.2273, 1, 1799915, 22159, 81.2273, 1, 1633, 1084, 1.50646, 1, 1799915, 22159, 81.2273, 1, 1799915, 22159, 81.2273, 1, 1633, 1084, 1.50646, 1
"??", 0, 0x40527d, c, 969583429, 5294205, 183.141, 1, 969583429, 5294205, 183.141, 1, 1299, 1299, 1, 1, 969583429, 5294205, 183.141, 1, 969583429, 5294205, 183.141, 1, 1299, 1299, 1, 1
"??", 0, 0x405884, c, 277, 277, 1, 1, 277, 277, 1, 1, 277, 277, 1, 1, 277, 277, 1, 1, 277, 277, 1, 1, 277, 277, 1, 1
"??", 0, 0x404886, cilk, 282515114250, 1513926427, 186.611, 1000, 282515114250, 1513926427, 186.611, 1000, 1633000, 1633000, 1, 1000, 282515114250, 1513926427, 186.611, 1000, 282515114250, 1513926427, 186.611, 1000, 1633000, 1633000, 1, 1000
"??", 0, 0x4047b4, cilk, 967782215, 5270747, 183.614, 1, 967782215, 5270747, 183.614, 1, 1633, 1633, 1, 1, 967782215, 5270747, 183.614, 1, 967782215, 5270747, 183.614, 1, 1633, 1633, 1, 1
"??", 0, 0x4055b7, c, 867, 867, 1, 1, 867, 867, 1, 1, 578, 578, 1, 1, 867, 867, 1, 1, 867, 867, 1, 1, 578, 578, 1, 1
"heat.c", 0, 0x4045bc, cilk recursive, 281967607303, 8900711949, 31.6792, 8016, 281967607303, 8900711949, 31.6792, 8016, 310918779, 243277539, 1.27804, 255510, 128362728, 5283812, 24.2936, 2, 128362728, 5283812, 24.2936, 2, 16266, 11874, 1.36988, 11
"??", 0, 0x4041d2, c, 140846610506, 140846610506, 1, 128000, 0, 0, -nan, 0, 140846610506, 140846610506, 1, 128000, 746557732, 746557732, 1, 500, 0, 0, -nan, 0, 746557732, 746557732, 1, 500
"??", 0, 0x403ee8, helper recursive, 281973883834, 8906988480, 31.6576, 8016, 141461263964, 1121490836, 126.137, 1002, 200064430, 200064430, 1, 255510, 128364294, 5285378, 24.2867, 2, 899851, 20826, 43.2081, 1, 8613, 8613, 1, 11
"??", 0, 0x404dec, c, 4771, 4771, 1, 1, 4771, 4771, 1, 1, 4771, 4771, 1, 1, 4771, 4771, 1, 1, 4771, 4771, 1, 1, 4771, 4771, 1, 1
"??", 0, 0x4054f5, c, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1, 280, 280, 1, 1
